game,difficulty,model,model_short,timestamp,run_id,repeat,dimension,indicator,score,max_score,normalized
tetris,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,0.0,1.0,0.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,process_controllability,0.0,1.0,0.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,modularity,12.0,20.0,0.6
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,reuse,17.0,20.0,0.85
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,constants,5.0,15.0,0.3333333333333333
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,complexity,0.0,15.0,0.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,smoothness,15.0,35.0,0.42857142857142855
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
space_invaders,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,process_controllability,1.0,1.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,modularity,19.0,20.0,0.95
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,reuse,15.0,20.0,0.75
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,constants,5.0,15.0,0.3333333333333333
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,complexity,15.0,15.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,smoothness,35.0,35.0,1.0
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
space_invaders,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,process_controllability,1.0,1.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,modularity,19.0,20.0,0.95
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,reuse,15.0,20.0,0.75
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,comments,10.0,15.0,0.6666666666666666
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,constants,10.0,15.0,0.6666666666666666
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,complexity,5.0,15.0,0.3333333333333333
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,smoothness,35.0,35.0,1.0
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
space_invaders,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,0.0,1.0,0.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,process_controllability,0.0,1.0,0.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,modularity,14.0,20.0,0.7
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,reuse,17.0,20.0,0.85
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,constants,0.0,15.0,0.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,complexity,0.0,15.0,0.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,smoothness,15.0,35.0,0.42857142857142855
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
pacman,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,process_controllability,1.0,1.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,modularity,17.0,20.0,0.85
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,reuse,15.0,20.0,0.75
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,constants,5.0,15.0,0.3333333333333333
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,complexity,10.0,15.0,0.6666666666666666
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,smoothness,35.0,35.0,1.0
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,window_creation,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Executability,process_controllability,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,interaction_validity,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,modularity,0.0,20.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,reuse,0.0,20.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,naming,0.0,15.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,constants,0.0,15.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,Code Quality,complexity,0.0,15.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,visual,0.0,25.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,smoothness,0.0,35.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,balance,0.0,20.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_111957,20260430_111957,2,UX,audio_animation,0.0,20.0,0.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Executability,process_controllability,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,modularity,17.0,20.0,0.85
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,reuse,17.0,20.0,0.85
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,comments,0.0,15.0,0.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,constants,0.0,15.0,0.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,Code Quality,complexity,10.0,15.0,0.6666666666666666
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,visual,25.0,25.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,smoothness,35.0,35.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,balance,12.0,20.0,0.6
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_111957,20260430_111957,2,UX,audio_animation,14.0,20.0,0.7
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,python_syntax_correct,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,short_runtime_stable,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,dependency_initialization_complete,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,window_creation,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,event_handling_mechanism,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Executability,process_controllability,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,rule_completeness,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,state_evolution,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,interaction_validity,2.0,2.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,goal_feedback_alignment,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Functionality,constraint_termination,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,modularity,15.0,20.0,0.75
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,reuse,17.0,20.0,0.85
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,naming,15.0,15.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,comments,15.0,15.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,constants,0.0,15.0,0.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_111957,20260430_111957,2,Code Quality,complexity,0.0,15.0,0.0
